0.205211	-0.362621	
0.206126	-0.36212	
0.20704	-0.361616	
0.207954	-0.36111	
0.208869	-0.360601	
0.209783	-0.360089	
0.210698	-0.359574	
0.211612	-0.359057	
0.212526	-0.358538	
0.213441	-0.358015	
0.214355	-0.35749	
0.21527	-0.356963	
0.216184	-0.356433	
0.217099	-0.3559	
0.218013	-0.355364	
0.218928	-0.354826	
0.219842	-0.354286	
0.220757	-0.353742	
0.221671	-0.353196	
0.222586	-0.352648	
0.223501	-0.352097	
0.224415	-0.351543	
0.22533	-0.350987	
0.226244	-0.350428	
0.227159	-0.349866	
0.228074	-0.349302	
0.228988	-0.348735	
0.229903	-0.348166	
0.230818	-0.347594	
0.231732	-0.347019	
0.232647	-0.346442	
0.233562	-0.345862	
0.234476	-0.34528	
0.235391	-0.344695	
0.236306	-0.344108	
0.23722	-0.343517	
0.238135	-0.342925	
0.23905	-0.342329	
0.239964	-0.341732	
0.240879	-0.341131	
0.241794	-0.340528	
0.242709	-0.339923	
0.243623	-0.339314	
0.244538	-0.338704	
0.245453	-0.33809	
0.246368	-0.337474	
0.247283	-0.336856	
0.248197	-0.336235	
0.249112	-0.335611	
0.250027	-0.334985	
0.250942	-0.334356	
0.251857	-0.333725	
0.252771	-0.333091	
0.253686	-0.332454	
0.254601	-0.331815	
0.255516	-0.331174	
0.256431	-0.33053	
0.257346	-0.329883	
0.258261	-0.329234	
0.259175	-0.328582	
0.26009	-0.327928	
0.261005	-0.327271	
0.26192	-0.326611	
0.262835	-0.325949	
0.26375	-0.325285	
0.264665	-0.324618	
0.26558	-0.323948	
0.266494	-0.323276	
0.267409	-0.322601	
0.268324	-0.321924	
0.269239	-0.321244	
0.270154	-0.320562	
0.271069	-0.319877	
0.271984	-0.319189	
0.272899	-0.318499	
0.273814	-0.317807	
0.274729	-0.317112	
0.275644	-0.316414	
0.276558	-0.315714	
0.277473	-0.315012	
0.278388	-0.314306	
0.279303	-0.313599	
0.280218	-0.312889	
0.281133	-0.312176	
0.282048	-0.311461	
0.282963	-0.310743	
0.283878	-0.310022	
0.284793	-0.3093	
0.285708	-0.308574	
0.286623	-0.307846	
0.287538	-0.307116	
0.288452	-0.306383	
0.289367	-0.305648	
0.290282	-0.30491	
0.291197	-0.304169	
0.292112	-0.303427	
0.293027	-0.302681	
0.293942	-0.301933	
0.294857	-0.301183	
0.295772	-0.30043	
0.296687	-0.299674	
0.297602	-0.298916	
0.298517	-0.298156	
0.299431	-0.297393	
0.300346	-0.296627	
0.301261	-0.295859	
0.302176	-0.295089	
0.303091	-0.294316	
0.304006	-0.29354	
0.304921	-0.292762	
0.305836	-0.291982	
0.306751	-0.291199	
0.307666	-0.290413	
0.30858	-0.289625	
0.309495	-0.288835	
0.31041	-0.288042	
0.311325	-0.287247	
0.31224	-0.286449	
0.313155	-0.285648	
0.31407	-0.284845	
0.314984	-0.28404	
0.315899	-0.283232	
0.316814	-0.282422	
0.317729	-0.281609	
0.318644	-0.280793	
0.319558	-0.279976	
0.320473	-0.279155	
0.321388	-0.278332	
0.322303	-0.277507	
0.323218	-0.276679	
0.324132	-0.275849	
0.325047	-0.275017	
0.325962	-0.274181	
0.326877	-0.273344	
0.327791	-0.272503	
0.328706	-0.271661	
0.329621	-0.270816	
0.330536	-0.269968	
0.33145	-0.269118	
0.332365	-0.268266	
0.33328	-0.267411	
0.334194	-0.266553	
0.335109	-0.265693	
0.336024	-0.264831	
0.336938	-0.263966	
0.337853	-0.263099	
0.338768	-0.262229	
0.339682	-0.261356	
0.340597	-0.260482	
0.341511	-0.259604	
0.342426	-0.258725	
0.343341	-0.257843	
0.344255	-0.256958	
0.34517	-0.256071	
0.346084	-0.255181	
0.346999	-0.254289	
0.347913	-0.253395	
0.348828	-0.252498	
0.349742	-0.251598	
0.350657	-0.250696	
0.351571	-0.249792	
0.352486	-0.248885	
0.3534	-0.247976	
0.354314	-0.247064	
0.355229	-0.24615	
0.356141	-0.245235	
0.357051	-0.244321	
0.357959	-0.243406	
0.358865	-0.242491	
0.359768	-0.241575	
0.360669	-0.24066	
0.361568	-0.239744	
0.362465	-0.238828	
0.36336	-0.237912	
0.364252	-0.236996	
0.365143	-0.236079	
0.366031	-0.235162	
0.366918	-0.234246	
0.367802	-0.233329	
0.368684	-0.232411	
0.369564	-0.231494	
0.370442	-0.230577	
0.371318	-0.229659	
0.372192	-0.228741	
0.373064	-0.227823	
0.373934	-0.226905	
0.374802	-0.225986	
0.375669	-0.225068	
0.376533	-0.224149	
0.377395	-0.22323	
0.378256	-0.222311	
0.379114	-0.221392	
0.379971	-0.220473	
0.380825	-0.219553	
0.381678	-0.218634	
0.382529	-0.217714	
0.383378	-0.216794	
0.384226	-0.215874	
0.385071	-0.214953	
0.385915	-0.214033	
0.386757	-0.213112	
0.387597	-0.212192	
0.388435	-0.211271	
0.389272	-0.21035	
0.390107	-0.209429	
0.39094	-0.208507	
0.391771	-0.207586	
0.392601	-0.206664	
0.393428	-0.205743	
0.394255	-0.204821	
0.395079	-0.203899	
0.395902	-0.202977	
0.396723	-0.202054	
0.397543	-0.201132	
0.39836	-0.200209	
0.399177	-0.199287	
0.399991	-0.198364	
0.400804	-0.197441	
0.401615	-0.196518	
0.402425	-0.195595	
0.403233	-0.194671	
0.40404	-0.193748	
0.404845	-0.192824	
0.405648	-0.1919	
0.40645	-0.190977	
0.40725	-0.190053	
0.408049	-0.189129	
0.408846	-0.188204	
0.409641	-0.18728	
0.410435	-0.186356	
0.411228	-0.185431	
0.412019	-0.184506	
0.412808	-0.183581	
0.413597	-0.182657	
0.414383	-0.181731	
0.415168	-0.180806	
0.415952	-0.179881	
0.416734	-0.178956	
0.417515	-0.17803	
0.418294	-0.177104	
0.419072	-0.176179	
0.419848	-0.175253	
0.420623	-0.174327	
0.421397	-0.173401	
0.422169	-0.172475	
0.422939	-0.171548	
0.423709	-0.170622	
0.424477	-0.169695	
0.425243	-0.168769	
0.426008	-0.167842	
0.426772	-0.166915	
0.427535	-0.165988	
0.428296	-0.165061	
0.429056	-0.164134	
0.429814	-0.163207	
0.430571	-0.162279	
0.431327	-0.161352	
0.432081	-0.160424	
0.432834	-0.159497	
0.433586	-0.158569	
0.434336	-0.157641	
0.435086	-0.156713	
0.435833	-0.155785	
0.43658	-0.154857	
0.437325	-0.153929	
0.438069	-0.153	
0.438812	-0.152072	
0.439553	-0.151143	
0.440294	-0.150215	
0.441033	-0.149286	
0.44177	-0.148357	
0.442507	-0.147428	
0.443242	-0.146499	
0.443976	-0.14557	
0.444709	-0.144641	
0.44544	-0.143712	
0.446171	-0.142782	
0.4469	-0.141853	
0.447628	-0.140923	
0.448354	-0.139994	
0.44908	-0.139064	
0.449804	-0.138134	
0.450527	-0.137204	
0.451249	-0.136274	
0.45197	-0.135344	
0.452689	-0.134414	
0.453408	-0.133484	
0.454125	-0.132554	
0.454841	-0.131623	
0.455556	-0.130693	
0.45627	-0.129762	
0.456983	-0.128832	
0.457694	-0.127901	
0.458405	-0.12697	
0.459114	-0.126039	
0.459822	-0.125108	
0.460529	-0.124177	
0.461235	-0.123246	
0.46194	-0.122315	
0.462643	-0.121384	
0.463346	-0.120452	
0.464047	-0.119521	
0.464748	-0.118589	
0.465447	-0.117658	
0.466145	-0.116726	
0.466842	-0.115794	
0.467538	-0.114862	
0.468233	-0.11393	
0.468927	-0.112998	
0.46962	-0.112066	
0.470312	-0.111134	
0.471002	-0.110202	
0.471692	-0.10927	
0.472381	-0.108337	
0.473068	-0.107405	
0.473755	-0.106473	
0.47444	-0.10554	
0.475125	-0.104607	
0.475808	-0.103675	
0.47649	-0.102742	
0.477172	-0.101809	
0.477852	-0.100876	
0.478531	-0.0999432	
0.47921	-0.0990102	
0.479887	-0.0980771	
0.480563	-0.0971439	
0.481239	-0.0962106	
0.481913	-0.0952773	
0.482586	-0.094344	
0.483258	-0.0934105	
0.48393	-0.092477	
0.4846	-0.0915434	
0.485269	-0.0906098	
0.485938	-0.0896761	
0.486605	-0.0887423	
0.487272	-0.0878085	
0.487937	-0.0868746	
0.488602	-0.0859406	
0.489265	-0.0850066	
0.489928	-0.0840725	
0.490589	-0.0831384	
0.49125	-0.0822042	
0.49191	-0.0812699	
0.492568	-0.0803356	
0.493226	-0.0794012	
0.493883	-0.0784667	
0.494539	-0.0775322	
0.495194	-0.0765976	
0.495848	-0.075663	
0.496501	-0.0747283	
0.497154	-0.0737936	
0.497805	-0.0728588	
0.498455	-0.0719239	
0.499105	-0.070989	
0.499753	-0.070054	
0.500401	-0.0691189	
0.501048	-0.0681838	
0.501693	-0.0672487	
0.502338	-0.0663135	
0.502982	-0.0653782	
0.503626	-0.0644429	
0.504268	-0.0635075	
0.504909	-0.0625721	
0.50555	-0.0616366	
0.506189	-0.0607011	
0.506828	-0.0597655	
0.507466	-0.0588298	
0.508103	-0.0578941	
0.508739	-0.0569584	
0.509374	-0.0560226	
0.510008	-0.0550867	
0.510642	-0.0541508	
0.511274	-0.0532148	
0.511906	-0.0522788	
0.512537	-0.0513427	
0.513167	-0.0504066	
0.513796	-0.0494704	
0.514424	-0.0485342	
0.515052	-0.0475979	
0.515678	-0.0466616	
0.516304	-0.0457253	
0.516929	-0.0447888	
0.517553	-0.0438524	
0.518176	-0.0429158	
0.518799	-0.0419793	
0.51942	-0.0410427	
0.520041	-0.040106	
0.520661	-0.0391693	
0.52128	-0.0382325	
0.521898	-0.0372957	
0.522516	-0.0363588	
0.523133	-0.0354219	
0.523748	-0.034485	
0.524363	-0.033548	
0.524978	-0.032611	
0.525591	-0.0316739	
0.526203	-0.0307367	
0.526815	-0.0297996	
0.527426	-0.0288623	
0.528036	-0.0279251	
0.528646	-0.0269877	
0.529254	-0.0260504	
0.529862	-0.025113	
0.530469	-0.0241755	
0.531075	-0.023238	
0.531681	-0.0223005	
0.532285	-0.0213629	
0.532889	-0.0204253	
0.533492	-0.0194876	
0.534094	-0.0185499	
0.534696	-0.0176122	
0.535296	-0.0166744	
0.535896	-0.0157366	
0.536495	-0.0147987	
0.537094	-0.0138608	
0.537691	-0.0129228	
0.538288	-0.0119848	
0.538884	-0.0110468	
0.53948	-0.0101087	
0.540074	-0.00917056	
0.540668	-0.0082324	
0.541261	-0.0072942	
0.541853	-0.00635596	
0.542445	-0.00541768	
0.543036	-0.00447936	
0.543626	-0.003541	
0.544215	-0.0026026	
0.544803	-0.00166416	
0.545391	-0.00072569	
0.545978	0.000212823	
0.546564	0.00115137	
0.54715	0.00208996	
0.547735	0.00302859	
0.548319	0.00396725	
0.548902	0.00490595	
0.549485	0.00584469	
0.550067	0.00678346	
0.550648	0.00772227	
0.551228	0.00866112	
0.551808	0.00960001	
0.552387	0.0105389	
0.552965	0.0114779	
0.553543	0.0124169	
0.554119	0.0133559	
0.554696	0.014295	
0.555271	0.0152341	
0.555846	0.0161732	
0.556419	0.0171123	
0.556993	0.0180515	
0.557565	0.0189908	
0.558137	0.0199301	
0.558708	0.0208694	
0.559279	0.0218087	
0.559848	0.0227481	
0.560417	0.0236875	
0.560985	0.0246269	
0.561553	0.0255664	
0.56212	0.0265059	
0.562686	0.0274454	
0.563252	0.028385	
0.563816	0.0293246	
0.56438	0.0302642	
0.564944	0.0312038	
0.565507	0.0321435	
0.566069	0.0330833	
0.56663	0.034023	
0.567191	0.0349628	
0.567751	0.0359026	
0.56831	0.0368425	
0.568869	0.0377823	
0.569426	0.0387223	
0.569984	0.0396622	
0.57054	0.0406022	
0.571096	0.0415422	
0.571651	0.0424822	
0.572206	0.0434222	
0.57276	0.0443623	
0.573313	0.0453024	
0.573866	0.0462426	
0.574418	0.0471828	
0.574969	0.048123	
0.575519	0.0490632	
0.576069	0.0500035	
0.576618	0.0509437	
0.577167	0.0518841	
0.577715	0.0528244	
0.578262	0.0537648	
0.578809	0.0547052	
0.579355	0.0556456	
0.5799	0.056586	
0.580444	0.0575265	
0.580988	0.058467	
0.581532	0.0594076	
0.582074	0.0603481	
0.582616	0.0612887	
0.583158	0.0622293	
0.583699	0.06317	
0.584239	0.0641106	
0.584778	0.0650513	
0.585317	0.065992	
0.585855	0.0669328	
0.586392	0.0678735	
0.586929	0.0688143	
0.587466	0.0697551	
0.588001	0.070696	
0.588536	0.0716368	
0.58907	0.0725777	
0.589604	0.0735186	
0.590137	0.0744596	
0.59067	0.0754005	
0.591201	0.0763415	
0.591732	0.0772825	
0.592263	0.0782236	
0.592793	0.0791646	
0.593322	0.0801057	
0.593851	0.0810468	
0.594379	0.0819879	
0.594906	0.0829291	
0.595433	0.0838702	
0.595959	0.0848114	
0.596485	0.0857526	
0.59701	0.0866939	
0.597534	0.0876351	
0.598058	0.0885764	
0.598581	0.0895177	
0.599103	0.090459	
0.599625	0.0914004	
0.600146	0.0923417	
0.600667	0.0932831	
0.601187	0.0942245	
0.601706	0.095166	
0.602225	0.0961074	
0.602743	0.0970489	
0.603261	0.0979904	
0.603778	0.0989319	
0.604294	0.0998734	
0.60481	0.100815	
0.605325	0.101757	
0.60584	0.102698	
0.606353	0.10364	
0.606867	0.104581	
0.60738	0.105523	
0.607892	0.106465	
0.608403	0.107406	
0.608914	0.108348	
0.609425	0.10929	
0.609934	0.110232	
0.610444	0.111173	
0.610952	0.112115	
0.61146	0.113057	
0.611967	0.113999	
0.612474	0.114941	
0.61298	0.115882	
0.613486	0.116824	
0.613991	0.117766	
0.614496	0.118708	
0.614999	0.11965	
0.615503	0.120592	
0.616005	0.121534	
0.616507	0.122476	
0.617009	0.123418	
0.61751	0.12436	
0.61801	0.125302	
0.61851	0.126244	
0.619009	0.127186	
0.619508	0.128128	
0.620006	0.12907	
0.620503	0.130012	
0.621	0.130954	
0.621497	0.131897	
0.621992	0.132839	
0.622487	0.133781	
0.622982	0.134723	
0.623476	0.135665	
0.623969	0.136607	
0.624462	0.13755	
0.624955	0.138492	
0.625446	0.139434	
0.625937	0.140376	
0.626428	0.141319	
0.626918	0.142261	
0.627408	0.143203	
0.627896	0.144146	
0.628385	0.145088	
0.628872	0.14603	
0.62936	0.146973	
0.629846	0.147915	
0.630332	0.148858	
0.630818	0.1498	
0.631303	0.150742	
0.631787	0.151685	
0.632271	0.152627	
0.632754	0.15357	
0.633237	0.154512	
0.633719	0.155455	
0.634201	0.156397	
0.634682	0.15734	
0.635162	0.158282	
0.635642	0.159225	
0.636121	0.160167	
0.6366	0.16111	
0.637079	0.162052	
0.637556	0.162995	
0.638033	0.163938	
0.63851	0.16488	
0.638986	0.165823	
0.639462	0.166766	
0.639936	0.167708	
0.640411	0.168651	
0.640885	0.169593	
0.641358	0.170536	
0.641831	0.171479	
0.642303	0.172422	
0.642775	0.173364	
0.643246	0.174307	
0.643716	0.17525	
0.644186	0.176192	
0.644656	0.177135	
0.645125	0.178078	
0.645593	0.179021	
0.646061	0.179963	
0.646528	0.180906	
0.646995	0.181849	
0.647461	0.182792	
0.647927	0.183735	
0.648392	0.184677	
0.648857	0.18562	
0.649321	0.186563	
0.649784	0.187506	
0.650247	0.188449	
0.65071	0.189392	
0.651172	0.190335	
0.651633	0.191278	
0.652094	0.19222	
0.652554	0.193163	
0.653014	0.194106	
0.653474	0.195049	
0.653932	0.195992	
0.65439	0.196935	
0.654848	0.197878	
0.655305	0.198821	
0.655762	0.199764	
0.656218	0.200707	
0.656674	0.20165	
0.657129	0.202593	
0.657583	0.203536	
0.658037	0.204479	
0.65849	0.205422	
0.658943	0.206365	
0.659396	0.207308	
0.659848	0.208251	
0.660299	0.209194	
0.66075	0.210137	
0.6612	0.21108	
0.66165	0.212023	
0.662099	0.212966	
0.662548	0.213909	
0.662996	0.214852	
0.663444	0.215795	
0.663891	0.216738	
0.664337	0.217681	
0.664783	0.218624	
0.665229	0.219567	
0.665674	0.22051	
0.666119	0.221454	
0.666563	0.222397	
0.667006	0.22334	
0.667449	0.224283	
0.667892	0.225226	
0.668333	0.226169	
0.668775	0.227112	
0.669216	0.228055	
0.669656	0.228998	
0.670096	0.229942	
0.670535	0.230885	
0.670974	0.231828	
0.671413	0.232771	
0.67185	0.233714	
0.672288	0.234657	
0.672725	0.2356	
0.673161	0.236544	
0.673597	0.237487	
0.674032	0.23843	
0.674467	0.239373	
0.674901	0.240316	
0.675335	0.241259	
0.675768	0.242203	
0.676201	0.243146	
0.676633	0.244089	
0.677064	0.245032	
0.677496	0.245975	
0.677926	0.246918	
0.678356	0.247862	
0.678786	0.248805	
0.679215	0.249748	
0.679644	0.250691	
0.680072	0.251634	
0.6805	0.252578	
0.680927	0.253521	
0.681353	0.254464	
0.681779	0.255407	
0.682205	0.25635	
0.68263	0.257294	
0.683055	0.258237	
0.683479	0.25918	
0.683902	0.260123	
0.684325	0.261066	
0.684748	0.26201	
0.68517	0.262953	
0.685592	0.263896	
0.686013	0.264839	
0.686433	0.265782	
0.686853	0.266726	
0.687273	0.267669	
0.687692	0.268612	
0.68811	0.269555	
0.688528	0.270499	
0.688946	0.271442	
0.689363	0.272385	
0.68978	0.273328	
0.690196	0.274271	
0.690611	0.275215	
0.691026	0.276158	
0.691441	0.277101	
0.691855	0.278044	
0.692268	0.278987	
0.692681	0.279931	
0.693094	0.280874	
0.693506	0.281817	
0.693918	0.28276	
0.694329	0.283703	
0.694739	0.284646	
0.695149	0.28559	
0.695559	0.286533	
0.695968	0.287476	
0.696376	0.288419	
0.696785	0.289362	
0.697192	0.290306	
0.697599	0.291249	
0.698006	0.292192	
0.698412	0.293135	
0.698818	0.294078	
0.699223	0.295021	
0.699627	0.295965	
0.700031	0.296908	
0.700435	0.297851	
0.700838	0.298794	
0.701241	0.299737	
0.701643	0.30068	
0.702045	0.301623	
0.702446	0.302567	
0.702847	0.30351	
0.703247	0.304453	
0.703647	0.305396	
0.704046	0.306339	
0.704444	0.307282	
0.704843	0.308225	
0.70524	0.309168	
0.705638	0.310112	
0.706034	0.311055	
0.706431	0.311998	
0.706827	0.312941	
0.707222	0.313884	
0.707617	0.314827	
0.708011	0.31577	
0.708405	0.316713	
0.708798	0.317656	
0.709191	0.318599	
0.709583	0.319542	
0.709975	0.320485	
0.710367	0.321428	
0.710757	0.322371	
0.711148	0.323314	
0.711538	0.324257	
0.711927	0.3252	
0.712316	0.326143	
0.712705	0.327086	
0.713093	0.328029	
0.71348	0.328972	
0.713867	0.329915	
0.714253	0.330858	
0.71464	0.331801	
0.715025	0.332744	
0.71541	0.333687	
0.715795	0.33463	
0.716179	0.335573	
0.716562	0.336516	
0.716945	0.337459	
0.717328	0.338402	
0.71771	0.339345	
0.718092	0.340288	
0.718473	0.341231	
0.718854	0.342174	
0.719234	0.343117	
0.719614	0.344059	
0.719993	0.345002	
0.720371	0.345945	
0.72075	0.346888	
0.721128	0.347831	
0.721505	0.348774	
0.721882	0.349716	
0.722258	0.350659	
0.722634	0.351602	
0.723009	0.352545	
0.723384	0.353488	
0.723758	0.35443	
0.724132	0.355373	
0.724506	0.356316	
0.724879	0.357259	
0.725251	0.358202	
0.725623	0.359144	
0.725994	0.360087	
0.726365	0.36103	
0.726736	0.361972	
0.727106	0.362915	
0.727476	0.363858	
0.727845	0.3648	
0.728213	0.365743	
0.728581	0.366686	
0.728949	0.367628	
0.729316	0.368571	
0.729683	0.369514	
0.730049	0.370456	
0.730415	0.371399	
0.73078	0.372341	
0.731145	0.373284	
0.731509	0.374227	
0.731873	0.375169	
0.732236	0.376112	
0.732599	0.377054	
0.732961	0.377997	
0.733323	0.378939	
0.733684	0.379882	
0.734045	0.380824	
0.734405	0.381767	
0.734765	0.382709	
0.735125	0.383652	
0.735484	0.384594	
0.735842	0.385537	
0.7362	0.386479	
0.736558	0.387421	
0.736915	0.388364	
0.737271	0.389306	
0.737627	0.390249	
0.737983	0.391191	
0.738338	0.392133	
0.738693	0.393076	
0.739047	0.394018	
0.7394	0.39496	
0.739754	0.395902	
0.740106	0.396845	
0.740458	0.397787	
0.74081	0.398729	
0.741161	0.399672	
0.741512	0.400614	
0.741862	0.401556	
0.742212	0.402498	
0.742562	0.40344	
0.74291	0.404382	
0.743259	0.405325	
0.743607	0.406267	
0.743954	0.407209	
0.744301	0.408151	
0.744647	0.409093	
0.744993	0.410035	
0.745339	0.410977	
0.745684	0.411919	
0.746028	0.412861	
0.746372	0.413803	
0.746716	0.414745	
0.747059	0.415687	
0.747402	0.416629	
0.747744	0.417571	
0.748085	0.418513	
0.748426	0.419455	
0.748767	0.420397	
0.749107	0.421339	
0.749447	0.422281	
0.749786	0.423223	
0.750125	0.424164	
0.750463	0.425106	
0.750801	0.426048	
0.751138	0.42699	
0.751475	0.427932	
0.751811	0.428873	
0.752147	0.429815	
0.752483	0.430757	
0.752817	0.431699	
0.753152	0.43264	
0.753486	0.433582	
0.753819	0.434524	
0.754152	0.435465	
0.754485	0.436407	
0.754817	0.437348	
0.755148	0.43829	
0.755479	0.439232	
0.75581	0.440173	
0.75614	0.441115	
0.756469	0.442056	
0.756798	0.442998	
0.757127	0.443939	
0.757455	0.444881	
0.757783	0.445822	
0.75811	0.446763	
0.758437	0.447705	
0.758763	0.448646	
0.759088	0.449588	
0.759414	0.450529	
0.759738	0.45147	
0.760063	0.452412	
0.760386	0.453353	
0.76071	0.454294	
0.761032	0.455235	
0.761355	0.456177	
0.761677	0.457118	
0.761998	0.458059	
0.762319	0.459	
0.762639	0.459941	
0.762959	0.460882	
0.763278	0.461823	
0.763597	0.462765	
0.763916	0.463706	
0.764234	0.464647	
0.764551	0.465588	
0.764868	0.466529	
0.765185	0.46747	
0.765501	0.468411	
0.765816	0.469351	
0.766131	0.470292	
0.766446	0.471233	
0.76676	0.472174	
0.767073	0.473115	
0.767386	0.474056	
0.767699	0.474997	
0.768011	0.475937	
0.768323	0.476878	
0.768634	0.477819	
0.768945	0.47876	
0.769255	0.4797	
0.769564	0.480641	
0.769874	0.481582	
0.770182	0.482522	
0.77049	0.483463	
0.770798	0.484403	
0.771105	0.485344	
0.771412	0.486284	
0.771718	0.487225	
0.772024	0.488165	
0.772329	0.489106	
0.772634	0.490046	
0.772938	0.490987	
0.773242	0.491927	
0.773546	0.492867	
0.773848	0.493808	
0.774151	0.494748	
0.774453	0.495688	
0.774754	0.496629	
0.775055	0.497569	
0.775355	0.498509	
0.775655	0.499449	
0.775954	0.500389	
0.776253	0.501329	
